;0;1;2;3;4;5;6;7;8;9;10;Asignacion
1337;18;0;0;1;5;9;10,29563014;3,16227766;7,211102551;10,29563014;6,403124237;5
1338;19;0;0;1;5;8;6,08276253;5;5,385164807;6,08276253;5,830951895;3
1339;20;0;0;0;5;8;3,16227766;7,615773106;2;3,16227766;2,236067977;5
1340;1;1;1;5;5;20;10,29563014;3,16227766;7,211102551;10,29563014;6,403124237;5
1341;2;1;1;5;5;19;6,708203932;3;5;6,708203932;5,099019514;5
1342;3;1;1;5;5;18;4,472135955;4,472135955;3,16227766;4,472135955;3,605551275;3
1343;4;1;1;4;5;18;5,099019514;5,099019514;2;5,099019514;1;5
1344;5;1;1;4;5;17;4;6,32455532;4,242640687;4;5;1
1345;6;0;1;4;5;17;3;6,708203932;1;3;1,414213562;3
1346;7;0;1;3;5;17;8,062257748;2,236067977;5;8,062257748;4,242640687;5
1347;8;0;1;3;5;16;9,433981132;2,236067977;6,403124237;9,433981132;5,656854249;5
1348;9;0;1;3;5;15;8,062257748;7,280109889;5,385164807;8,062257748;4,472135955;5
1349;10;0;1;3;5;14;2;7,211102551;1,414213562;2;2,236067977;3
1350;11;0;1;2;5;14;4,472135955;4,472135955;1,414213562;4,472135955;1;5
1351;12;0;1;2;5;13;8,602325267;1,414213562;6,32455532;8,602325267;6,08276253;2
1352;13;0;0;2;5;13;9;6,708203932;6,08276253;9;5,099019514;5
1353;14;0;0;2;5;12;5;3,605551275;2,236067977;5;2;5
1354;15;0;0;2;5;11;0;8,485281374;3,16227766;0;4,123105626;4
1355;16;0;0;2;4;11;6,08276253;5;3;6,08276253;2;5
1356;17;0;0;2;4;10;7,071067812;7,071067812;4,472135955;7,071067812;3,605551275;5
1357;18;0;0;2;4;9;2,828427125;5,656854249;1,414213562;2,828427125;2,236067977;3
1358;19;0;0;1;4;9;10,29563014;3,16227766;7,211102551;10,29563014;6,403124237;5
1359;20;0;0;1;4;8;4,123105626;5,385164807;3,605551275;4,123105626;4,242640687;3
1360;1;1;1;5;5;20;8,485281374;0;5,830951895;8,485281374;5,385164807;2
1361;2;1;0;5;5;20;5,830951895;3,16227766;2,828427125;5,830951895;2,236067977;5
1362;3;1;0;5;5;19;5,099019514;7,071067812;2,828427125;5,099019514;2,236067977;5
1363;4;1;0;5;5;18;12,04159458;3,605551275;9,219544457;12,04159458;8,602325267;5
1364;5;1;0;5;5;17;5,099019514;5,099019514;2;5,099019514;1;5
1365;6;1;0;5;5;16;5,830951895;3,16227766;2,828427125;5,830951895;2,236067977;5
1366;7;1;0;5;5;15;9,486832981;4,242640687;6,32455532;9,486832981;5,385164807;5
1367;8;1;0;5;5;14;7,280109889;4,123105626;6,08276253;7,280109889;6,32455532;3
1368;9;1;0;4;5;14;7,280109889;4,123105626;6,08276253;7,280109889;6,32455532;3
1369;10;1;0;3;5;14;9,219544457;1;6,403124237;9,219544457;5,830951895;5
1370;11;1;0;3;5;13;5,099019514;7,071067812;2,828427125;5,099019514;2,236067977;5
1371;12;1;0;3;5;12;6,08276253;5;3;6,08276253;2;5
1372;13;1;0;3;5;11;10,29563014;3,16227766;7,211102551;10,29563014;6,403124237;5
1373;14;1;0;3;5;10;5;6,08276253;5;5;5,656854249;1
1374;15;0;0;3;5;10;3;6,708203932;1;3;1,414213562;3
1375;16;0;0;2;5;10;4,242640687;4,242640687;2;4,242640687;2,236067977;3
1376;17;0;0;1;5;10;4,123105626;7,280109889;2,236067977;4,123105626;2;5
1377;18;0;0;1;5;9;7,071067812;5,099019514;4;7,071067812;3;5
1378;19;0;0;1;5;8;9,433981132;2,236067977;6,403124237;9,433981132;5,656854249;5
1379;20;0;0;1;5;7;9,055385138;7,615773106;6,32455532;9,055385138;5,385164807;5
1380;1;1;1;5;5;20;3,16227766;5,830951895;0;3,16227766;1;3
1381;2;1;1;4;5;20;8,485281374;0;5,830951895;8,485281374;5,385164807;2
1382;3;1;0;4;5;20;8;6,32455532;5,099019514;8;4,123105626;5
1383;4;1;0;4;5;19;5,385164807;4,123105626;4,123105626;5,385164807;4,472135955;3
1384;5;1;0;3;5;19;8,94427191;2,828427125;5,830951895;8,94427191;5;5
1385;6;1;0;3;5;18;7,071067812;5,099019514;4;7,071067812;3;5
1386;7;1;0;3;5;17;5,385164807;4,123105626;2,236067977;5,385164807;1,414213562;5
1387;8;1;0;3;5;16;10,29563014;3,16227766;7,211102551;10,29563014;6,403124237;5
1388;9;1;0;3;5;15;11,3137085;2,828427125;8,602325267;11,3137085;8,062257748;5
1389;10;1;0;3;5;14;6;6;3,16227766;6;2,236067977;5
1390;11;1;0;3;5;13;7,280109889;4,123105626;4,123105626;7,280109889;3,16227766;5
1391;12;1;0;3;5;12;4,472135955;4,472135955;3,16227766;4,472135955;3,605551275;3
1392;13;1;0;2;5;12;7,071067812;5,099019514;6,32455532;7,071067812;6,708203932;3
1393;14;1;0;1;5;12;8,062257748;5,385164807;7,280109889;8,062257748;7,615773106;5
1394;15;1;0;1;5;11;2,236067977;6,403124237;1;2,236067977;2;3
1395;16;1;0;0;5;11;5,385164807;4,123105626;4,123105626;5,385164807;4,472135955;5
1396;17;1;0;0;5;10;4;6,32455532;4,242640687;4;5;1
1397;18;0;0;0;5;10;5,656854249;2,828427125;3,16227766;5,656854249;3;5
1398;19;0;0;0;5;9;9,219544457;5;6,08276253;9,219544457;5,099019514;5
1399;20;0;0;0;5;8;8,602325267;1,414213562;6,32455532;8,602325267;6,08276253;5
1400;1;1;1;5;5;20;9,055385138;7,615773106;6,32455532;9,055385138;5,385164807;5
1401;2;1;1;5;5;19;7,615773106;3,16227766;6;7,615773106;6,08276253;3
1402;3;1;1;4;5;19;3,605551275;5;2,236067977;3,605551275;2,828427125;3
1403;4;1;1;3;5;19;10,81665383;3;7,810249676;10,81665383;7,071067812;5
1404;5;1;1;3;5;18;9,055385138;7,615773106;6,32455532;9,055385138;5,385164807;5
1405;6;1;1;3;5;17;8,062257748;2,236067977;5;8,062257748;4,242640687;5
1406;7;1;1;3;5;16;6;6;3,16227766;6;2,236067977;5
1407;8;1;1;3;5;15;2,236067977;6,403124237;2,236067977;2,236067977;3,16227766;3
1408;9;1;1;2;5;15;8,544003745;3,605551275;5,385164807;8,544003745;4,472135955;5
1409;10;1;1;2;5;14;8,602325267;1,414213562;5,656854249;8,602325267;5;5
1410;11;1;1;2;5;13;7,071067812;7,071067812;4,472135955;7,071067812;3,605551275;5
1411;12;1;1;2;5;12;10,81665383;3;7,810249676;10,81665383;7,071067812;5
1412;13;1;1;2;5;11;10,81665383;3;7,810249676;10,81665383;7,071067812;5
1413;14;1;1;2;5;10;7,071067812;7,071067812;4,472135955;7,071067812;3,605551275;5
1414;15;1;1;2;5;9;1,414213562;7,071067812;2;1,414213562;3;1
1415;16;0;1;2;5;9;9,433981132;2,236067977;7,280109889;9,433981132;7,071067812;2
1416;17;0;0;2;5;9;5;3,605551275;2,236067977;5;2;5
1417;18;0;0;2;5;8;4,472135955;4,472135955;3,16227766;4,472135955;3,605551275;3
1418;19;0;0;1;5;8;8,544003745;3,605551275;5,385164807;8,544003745;4,472135955;5
1419;20;0;0;1;5;7;7,280109889;4,123105626;6,08276253;7,280109889;6,32455532;3
1420;1;1;1;5;5;20;4;6,32455532;1,414213562;4;1;5
1421;2;1;1;5;5;19;9,899494937;1,414213562;7,211102551;9,899494937;6,708203932;5
1422;3;1;1;5;5;18;5,099019514;5,099019514;4,472135955;5,099019514;5;3
1423;4;1;1;4;5;18;8;6,32455532;5,099019514;8;4,123105626;5
1424;5;1;1;4;5;17;1,414213562;8,602325267;2,828427125;1,414213562;3,605551275;1
1425;6;0;1;4;5;17;5,830951895;3,16227766;4;5,830951895;4,123105626;3
1426;7;0;1;3;5;17;11,3137085;2,828427125;8,602325267;11,3137085;8,062257748;5
1427;8;0;1;3;5;16;7,280109889;4,123105626;4,123105626;7,280109889;3,16227766;5
1428;9;0;1;3;5;15;9,433981132;2,236067977;6,403124237;9,433981132;5,656854249;5
1429;10;0;1;3;5;14;8,94427191;2,828427125;5,830951895;8,94427191;5;5
1430;11;0;1;3;5;13;3,605551275;5;2,236067977;3,605551275;2,828427125;3
1431;12;0;1;2;5;13;5;6,08276253;2,236067977;5;1,414213562;5
1432;13;0;1;2;5;12;7,211102551;2;4,242640687;7,211102551;3,605551275;5
1433;14;0;1;2;5;11;8,062257748;5,385164807;5;8,062257748;4;5
1434;15;0;1;2;5;10;10,63014581;2,236067977;8,062257748;10,63014581;7,615773106;2
1435;16;0;0;2;5;10;8,602325267;1,414213562;6,32455532;8,602325267;6,08276253;5
1436;17;0;0;2;5;9;8,544003745;3,605551275;7;8,544003745;7,071067812;5
1437;18;0;0;2;5;8;8,544003745;3,605551275;5,385164807;8,544003745;4,472135955;5
1438;19;0;0;2;5;7;5,385164807;4,123105626;4,123105626;5,385164807;4,472135955;3
1439;20;0;0;1;5;7;2;7,211102551;1,414213562;2;2,236067977;3
1440;1;1;1;5;5;20;3,16227766;5,830951895;2,828427125;3,16227766;3,605551275;3
1441;2;1;1;4;5;20;6,08276253;7;3,605551275;6,08276253;2,828427125;5
1442;3;1;1;4;5;19;7,280109889;4,123105626;6,08276253;7,280109889;6,32455532;3
1443;4;1;1;3;5;19;4;6,32455532;1,414213562;4;1;5
1444;5;1;1;3;5;18;12,04159458;3,605551275;9,219544457;12,04159458;8,602325267;5
1445;6;1;1;3;5;17;5,099019514;5,099019514;2;5,099019514;1;5
1446;7;1;1;3;5;16;1,414213562;8,602325267;2,828427125;1,414213562;3,605551275;1
1447;8;0;1;3;5;16;9,219544457;5;6,08276253;9,219544457;5,099019514;5
1448;9;0;1;3;5;15;5;3,605551275;3;5;3,16227766;5
1449;10;0;1;3;5;14;7,211102551;2;5,099019514;7,211102551;5;5
1450;11;0;1;3;5;13;2,828427125;5,656854249;1,414213562;2,828427125;2,236067977;3
1451;12;0;1;2;5;13;3,16227766;7,615773106;2;3,16227766;2,236067977;3
1452;13;0;1;1;5;13;10,63014581;2,236067977;8,062257748;10,63014581;7,615773106;2
1453;14;0;0;1;5;13;9,433981132;2,236067977;7,280109889;9,433981132;7,071067812;5
1454;15;0;0;1;5;12;6,08276253;5;3;6,08276253;2;5
1455;16;0;0;1;5;11;9,848857802;3,605551275;6,708203932;9,848857802;5,830951895;5
1456;17;0;0;1;5;10;8,062257748;2,236067977;6,08276253;8,062257748;6;5
1457;18;0;0;1;5;9;10,29563014;3,16227766;7,211102551;10,29563014;6,403124237;5
1458;19;0;0;1;5;8;9,433981132;2,236067977;6,403124237;9,433981132;5,656854249;5
1459;20;0;0;1;5;7;8,062257748;5,385164807;7,280109889;8,062257748;7,615773106;3
1460;1;1;1;5;5;20;2,236067977;6,403124237;1;2,236067977;2;3
1461;2;1;1;4;5;20;6,403124237;2,236067977;3,605551275;6,403124237;3,16227766;5
1462;3;1;1;4;5;19;8,062257748;7,280109889;5,385164807;8,062257748;4,472135955;5
1463;4;1;1;4;5;18;7,810249676;1;5,385164807;7,810249676;5,099019514;5
1464;5;1;1;4;5;17;9,899494937;1,414213562;7,211102551;9,899494937;6,708203932;5
1465;6;1;1;4;5;16;7,071067812;1,414213562;4,472135955;7,071067812;4,123105626;5
1466;7;1;1;4;5;15;3,16227766;5,830951895;2,828427125;3,16227766;3,605551275;3
1467;8;1;1;3;5;15;3;6,708203932;3,605551275;3;4,472135955;4
1468;9;1;1;3;4;15;5;3,605551275;2,236067977;5;2;5
1469;10;1;1;3;4;14;4;6,32455532;1,414213562;4;1;5
1470;11;1;1;3;4;13;7,280109889;4,123105626;6,08276253;7,280109889;6,32455532;3
1471;12;1;1;2;4;13;5,099019514;5,099019514;2;5,099019514;1;5
1472;13;1;1;2;4;12;9,219544457;1;6,708203932;9,219544457;6,32455532;5
1473;14;1;1;2;4;11;2;7,211102551;3,16227766;2;4,123105626;1
1474;15;0;1;2;4;11;8,485281374;0;5,830951895;8,485281374;5,385164807;2
1475;16;0;0;2;4;11;7,211102551;2;4,242640687;7,211102551;3,605551275;5
1476;17;0;0;2;4;10;7,071067812;5,099019514;6,32455532;7,071067812;6,708203932;3
1477;18;0;0;1;4;10;9,433981132;2,236067977;7,280109889;9,433981132;7,071067812;5
1478;19;0;0;1;4;9;10,29563014;3,16227766;7,211102551;10,29563014;6,403124237;5
1479;20;0;0;1;4;8;9,055385138;7,615773106;6,32455532;9,055385138;5,385164807;5
1480;1;1;1;5;5;20;6,08276253;5;5,385164807;6,08276253;5,830951895;3
1481;2;1;1;4;5;20;7;6,08276253;6,708203932;7;7,211102551;3
1482;3;1;1;3;5;20;9,486832981;4,242640687;6,32455532;9,486832981;5,385164807;5
1483;4;1;1;3;5;19;5;3,605551275;2,236067977;5;2;5
1484;5;1;1;3;5;18;5;3,605551275;3;5;3,16227766;3
1485;6;1;1;2;5;18;7,615773106;3,16227766;6;7,615773106;6,08276253;3
1486;7;1;1;1;5;18;1,414213562;8,602325267;2,828427125;1,414213562;3,605551275;1
1487;8;0;1;1;5;18;6,32455532;4;3,16227766;6,32455532;2,236067977;5
1488;9;0;1;1;5;17;9,433981132;2,236067977;7,280109889;9,433981132;7,071067812;5
1489;10;0;1;1;5;16;1;7,810249676;2,236067977;1;3,16227766;4
1490;11;0;1;1;4;16;5,385164807;4,123105626;2,236067977;5,385164807;1,414213562;5
1491;12;0;1;1;4;15;9,433981132;2,236067977;7,280109889;9,433981132;7,071067812;5
1492;13;0;1;1;4;14;5,099019514;5,099019514;2;5,099019514;1;5
1493;14;0;1;1;4;13;11,3137085;2,828427125;8,602325267;11,3137085;8,062257748;5
1494;15;0;1;1;4;12;9,055385138;5,830951895;6;9,055385138;5;5
1495;16;0;1;1;4;11;8,062257748;7,280109889;5,385164807;8,062257748;4,472135955;5
1496;17;0;1;1;4;10;3,605551275;5;1;3,605551275;1,414213562;3
1497;18;0;1;0;4;10;6,403124237;2,236067977;4,123105626;6,403124237;4;5
1498;19;0;1;0;4;9;7;6,08276253;4,123105626;7;3,16227766;5
1499;20;0;1;0;4;8;8,485281374;0;5,830951895;8,485281374;5,385164807;2
1500;1;1;1;5;5;20;1;9,219544457;3,605551275;1;4,472135955;1
1501;2;0;1;5;5;20;4,123105626;5,385164807;1;4,123105626;0;5
1502;3;0;1;5;5;19;6,708203932;3;5;6,708203932;5,099019514;3
1503;4;0;1;4;5;19;6,403124237;2,236067977;3,605551275;6,403124237;3,16227766;5
1504;5;0;1;4;5;18;8,544003745;3,605551275;7;8,544003745;7,071067812;5
1505;6;0;1;4;5;17;9,899494937;1,414213562;7,211102551;9,899494937;6,708203932;2
1506;7;0;0;4;5;17;2,236067977;6,403124237;2,236067977;2,236067977;3,16227766;4
1507;8;0;0;4;4;17;9,055385138;5,830951895;6;9,055385138;5;5
1508;9;0;0;4;4;16;7;6,08276253;4,123105626;7;3,16227766;5
1509;10;0;0;4;4;15;5;3,605551275;3;5;3,16227766;3
1510;11;0;0;3;4;15;1,414213562;8,602325267;2,828427125;1,414213562;3,605551275;4
1511;12;0;0;3;3;15;4,123105626;5,385164807;1;4,123105626;0;5
1512;13;0;0;3;3;14;2;7,211102551;1,414213562;2;2,236067977;3
1513;14;0;0;2;3;14;9,219544457;1;6,403124237;9,219544457;5,830951895;5
1514;15;0;0;2;3;13;11,3137085;2,828427125;8,602325267;11,3137085;8,062257748;5
1515;16;0;0;2;3;12;11,3137085;2,828427125;8,602325267;11,3137085;8,062257748;5
1516;17;0;0;2;3;11;4;6,32455532;1,414213562;4;1;5
1517;18;0;0;2;3;10;7,615773106;3,16227766;6;7,615773106;6,08276253;5
1518;19;0;0;2;3;9;3;6,708203932;1;3;1,414213562;3
1519;20;0;0;1;3;9;6,32455532;4;5,099019514;6,32455532;5,385164807;3
1520;1;1;1;5;5;20;10;2;7,615773106;10;7,280109889;2
1521;2;1;0;5;5;20;4,123105626;5,385164807;3,605551275;4,123105626;4,242640687;3
1522;3;1;0;4;5;20;7,071067812;5,099019514;4;7,071067812;3;5
1523;4;1;0;4;5;19;7,211102551;2;5,099019514;7,211102551;5;5
1524;5;1;0;4;5;18;6,08276253;5;3;6,08276253;2;5
1525;6;1;0;4;5;17;10,29563014;3,16227766;7,211102551;10,29563014;6,403124237;5
1526;7;1;0;4;5;16;5,099019514;5,099019514;4,472135955;5,099019514;5;3
1527;8;1;0;3;5;16;7,615773106;3,16227766;6;7,615773106;6,08276253;3
1528;9;1;0;2;5;16;6,403124237;2,236067977;4,123105626;6,403124237;4;5
1529;10;1;0;2;5;15;9,055385138;7,615773106;6,32455532;9,055385138;5,385164807;5
1530;11;1;0;2;5;14;9,433981132;2,236067977;6,403124237;9,433981132;5,656854249;5
1531;12;1;0;2;5;13;1;9,219544457;3,605551275;1;4,472135955;1
1532;13;0;0;2;5;13;2;7,211102551;1,414213562;2;2,236067977;3
1533;14;0;0;1;5;13;8,602325267;1,414213562;5,656854249;8,602325267;5;5
1534;15;0;0;1;5;12;1,414213562;7,071067812;2;1,414213562;3;4
1535;16;0;0;1;4;12;6,08276253;5;3;6,08276253;2;5
1536;17;0;0;1;4;11;8,94427191;2,828427125;7,071067812;8,94427191;7;5
1537;18;0;0;1;4;10;7;6,08276253;6,708203932;7;7,211102551;3
1538;19;0;0;0;4;10;9,433981132;2,236067977;6,403124237;9,433981132;5,656854249;5
1539;20;0;0;0;4;9;9,486832981;4,242640687;6,32455532;9,486832981;5,385164807;5
1540;1;1;1;5;5;20;5,099019514;7,071067812;2,828427125;5,099019514;2,236067977;5
1541;2;1;1;5;5;19;4,472135955;4,472135955;1,414213562;4,472135955;1;5
1542;3;1;1;5;5;18;2;7,211102551;1,414213562;2;2,236067977;3
1543;4;1;1;4;5;18;8,485281374;0;5,830951895;8,485281374;5,385164807;2
1544;5;1;0;4;5;18;7,071067812;1,414213562;4,472135955;7,071067812;4,123105626;5
1545;6;1;0;4;5;17;9;6,708203932;6,08276253;9;5,099019514;5
1546;7;1;0;4;5;16;9,219544457;1;6,403124237;9,219544457;5,830951895;5
1547;8;1;0;4;5;15;7,071067812;7,071067812;4,472135955;7,071067812;3,605551275;5
1548;9;1;0;4;5;14;6,708203932;3;5;6,708203932;5,099019514;3
1549;10;1;0;3;5;14;5,385164807;4,123105626;2,236067977;5,385164807;1,414213562;5
1550;11;1;0;3;5;13;7,211102551;2;4,242640687;7,211102551;3,605551275;5
1551;12;1;0;3;5;12;7,071067812;5,099019514;6,32455532;7,071067812;6,708203932;3
1552;13;1;0;2;5;12;8,602325267;1,414213562;5,656854249;8,602325267;5;5
1553;14;1;0;2;5;11;9;6,708203932;6,08276253;9;5,099019514;5
1554;15;1;0;2;5;10;10;2;7,615773106;10;7,280109889;5
1555;16;1;0;2;5;9;8,246211251;4,472135955;5,099019514;8,246211251;4,123105626;5
1556;17;1;0;2;5;8;8,246211251;4,472135955;5,099019514;8,246211251;4,123105626;5
1557;18;1;0;2;5;7;9,899494937;1,414213562;7,211102551;9,899494937;6,708203932;5
1558;19;1;0;2;5;6;3;6,708203932;1;3;1,414213562;3
1559;20;1;0;1;5;6;4,123105626;7,280109889;2,236067977;4,123105626;2;5
1560;1;1;1;5;5;20;9,848857802;3,605551275;6,708203932;9,848857802;5,830951895;5
1561;2;1;1;5;5;19;3,16227766;7,615773106;2;3,16227766;2,236067977;3
1562;3;1;1;4;5;19;7,280109889;4,123105626;4,123105626;7,280109889;3,16227766;5
1563;4;1;1;4;5;18;8,602325267;1,414213562;6,32455532;8,602325267;6,08276253;5
1564;5;1;1;4;5;17;10,63014581;2,236067977;7,810249676;10,63014581;7,211102551;5
1565;6;1;1;4;5;16;1;7,810249676;2,236067977;1;3,16227766;1
1566;7;0;1;4;5;16;8;6,32455532;7,615773106;8;8,062257748;3
1567;8;0;1;3;5;16;7,280109889;4,123105626;4,123105626;7,280109889;3,16227766;5
1568;9;0;1;3;5;15;8,246211251;4,472135955;7,071067812;8,246211251;7,280109889;3
1569;10;0;1;2;5;15;4;6,32455532;1,414213562;4;1;5
1570;11;0;1;2;5;14;5,830951895;3,16227766;4;5,830951895;4,123105626;5
1571;12;0;1;2;5;13;9;6,708203932;6,08276253;9;5,099019514;5
1572;13;0;1;2;5;12;9,219544457;1;6,708203932;9,219544457;6,32455532;2
1573;14;0;0;2;5;12;9,219544457;5;6,08276253;9,219544457;5,099019514;5
1574;15;0;0;2;5;11;8;6,32455532;5,099019514;8;4,123105626;5
1575;16;0;0;2;5;10;6;6;3,16227766;6;2,236067977;5
1576;17;0;0;2;5;9;6,403124237;2,236067977;4,123105626;6,403124237;4;5
1577;18;0;0;2;5;8;3,16227766;5,830951895;2,828427125;3,16227766;3,605551275;3
1578;19;0;0;1;5;8;4,472135955;4,472135955;3,16227766;4,472135955;3,605551275;3
1579;20;0;0;0;5;8;9,899494937;1,414213562;7,211102551;9,899494937;6,708203932;5
1580;1;1;1;5;5;20;9,486832981;4,242640687;6,32455532;9,486832981;5,385164807;5
1581;2;1;1;5;5;19;5,099019514;5,099019514;2;5,099019514;1;5
1582;3;1;1;5;5;18;5,099019514;7,071067812;2,828427125;5,099019514;2,236067977;5
1583;4;1;1;5;5;17;8,544003745;3,605551275;5,385164807;8,544003745;4,472135955;5
1584;5;1;1;5;5;16;6,08276253;5;3;6,08276253;2;5
1585;6;1;1;5;5;15;5,385164807;4,123105626;2,236067977;5,385164807;1,414213562;5
1586;7;1;1;5;5;14;1;7,810249676;3;1;4;1
1587;8;0;1;5;5;14;6;6;5,830951895;6;6,403124237;3
1588;9;0;1;4;5;14;7,280109889;4,123105626;6,08276253;7,280109889;6,32455532;3
1589;10;0;1;3;5;14;5;6,08276253;5;5;5,656854249;4
1590;11;0;1;3;4;14;9,055385138;5,830951895;6;9,055385138;5;5
1591;12;0;1;3;4;13;0;8,485281374;3,16227766;0;4,123105626;4
1592;13;0;1;3;3;13;5,385164807;4,123105626;4,123105626;5,385164807;4,472135955;3
1593;14;0;1;2;3;13;5;6,08276253;2,236067977;5;1,414213562;5
1594;15;0;1;2;3;12;6,32455532;4;5,099019514;6,32455532;5,385164807;3
1595;16;0;1;1;3;12;10,63014581;2,236067977;7,810249676;10,63014581;7,211102551;2
1596;17;0;0;1;3;12;8,062257748;2,236067977;5;8,062257748;4,242640687;5
1597;18;0;0;1;3;11;6;6;3,16227766;6;2,236067977;5
1598;19;0;0;1;3;10;7,810249676;1;5;7,810249676;4,472135955;5
1599;20;0;0;1;3;9;2,236067977;6,403124237;2,236067977;2,236067977;3,16227766;3
1600;1;1;1;5;5;20;7,810249676;1;5;7,810249676;4,472135955;5
1601;2;1;1;5;5;19;7,071067812;5,099019514;4;7,071067812;3;5
1602;3;1;1;5;5;18;8,062257748;5,385164807;5;8,062257748;4;5
1603;4;1;1;5;5;17;7,211102551;2;5,099019514;7,211102551;5;5
1604;5;1;1;5;5;16;6,708203932;3;3,605551275;6,708203932;2,828427125;5
1605;6;1;1;5;5;15;6,32455532;4;3,16227766;6,32455532;2,236067977;5
1606;7;1;1;5;5;14;9,055385138;7,615773106;6,32455532;9,055385138;5,385164807;5
1607;8;1;1;5;5;13;8,602325267;1,414213562;5,656854249;8,602325267;5;5
1608;9;1;1;5;5;12;7;6,08276253;6,708203932;7;7,211102551;3
1609;10;1;1;4;5;12;9,055385138;7,615773106;6,32455532;9,055385138;5,385164807;5
1610;11;1;1;4;5;11;5,385164807;4,123105626;2,236067977;5,385164807;1,414213562;5
1611;12;1;1;4;5;10;2,236067977;6,403124237;1;2,236067977;2;3
1612;13;1;1;3;5;10;7,615773106;3,16227766;6;7,615773106;6,08276253;3
1613;14;1;1;2;5;10;10,29563014;3,16227766;7,211102551;10,29563014;6,403124237;5
1614;15;1;1;2;5;9;7,280109889;4,123105626;4,123105626;7,280109889;3,16227766;5
1615;16;1;1;2;5;8;8,485281374;0;5,830951895;8,485281374;5,385164807;2
1616;17;1;0;2;5;8;8,246211251;4,472135955;5,099019514;8,246211251;4,123105626;5
1617;18;1;0;2;5;7;1;9,219544457;3,605551275;1;4,472135955;1
1618;19;0;0;2;5;7;3;6,708203932;3,605551275;3;4,472135955;4
1619;20;0;0;2;4;7;9,433981132;2,236067977;6,403124237;9,433981132;5,656854249;5
1620;1;1;1;5;5;20;10;2;7,615773106;10;7,280109889;2
1621;2;1;0;5;5;20;9;6,708203932;6,08276253;9;5,099019514;5
1622;3;1;0;5;5;19;6;6;5,830951895;6;6,403124237;3
1623;4;1;0;4;5;19;6;6;5,830951895;6;6,403124237;3
1624;5;1;0;3;5;19;5,830951895;3,16227766;4;5,830951895;4,123105626;5
1625;6;1;0;3;5;18;7,211102551;2;4,242640687;7,211102551;3,605551275;5
1626;7;1;0;3;5;17;8,94427191;2,828427125;7,071067812;8,94427191;7;5
1627;8;1;0;3;5;16;2,236067977;6,403124237;2,236067977;2,236067977;3,16227766;4
1628;9;1;0;3;4;16;6;6;5,830951895;6;6,403124237;3
1629;10;1;0;2;4;16;11,40175425;3,16227766;8,485281374;11,40175425;7,810249676;5
1630;11;1;0;2;4;15;7,071067812;5,099019514;6,32455532;7,071067812;6,708203932;3
1631;12;1;0;1;4;15;6;6;5,830951895;6;6,403124237;3
1632;13;1;0;0;4;15;5,385164807;4,123105626;2,236067977;5,385164807;1,414213562;5
1633;14;1;0;0;4;14;6,32455532;4;3,16227766;6,32455532;2,236067977;5
1634;15;1;0;0;4;13;1,414213562;8,602325267;2,828427125;1,414213562;3,605551275;1
1635;16;0;0;0;4;13;7,615773106;3,16227766;6;7,615773106;6,08276253;5
1636;17;0;0;0;4;12;10,63014581;2,236067977;7,810249676;10,63014581;7,211102551;5
1637;18;0;0;0;4;11;7,211102551;2;5,099019514;7,211102551;5;5
1638;19;0;0;0;4;10;9,219544457;5;6,08276253;9,219544457;5,099019514;5
1639;20;0;0;0;4;9;6,708203932;3;3,605551275;6,708203932;2,828427125;5
1640;1;1;1;5;5;20;7,071067812;1,414213562;4,472135955;7,071067812;4,123105626;5
1641;2;1;1;5;5;19;6,708203932;3;5;6,708203932;5,099019514;3
1642;3;1;1;4;5;19;8;6,32455532;5,099019514;8;4,123105626;5
1643;4;1;1;4;5;18;5;6,08276253;5;5;5,656854249;4
1644;5;1;1;4;4;18;9,486832981;4,242640687;6,32455532;9,486832981;5,385164807;5
1645;6;1;1;4;4;17;2;7,211102551;1,414213562;2;2,236067977;3
1646;7;1;1;3;4;17;7;6,08276253;4,123105626;7;3,16227766;5
1647;8;1;1;3;4;16;8,485281374;0;5,830951895;8,485281374;5,385164807;2
1648;9;1;0;3;4;16;4;6,32455532;1,414213562;4;1;5
1649;10;1;0;3;4;15;5,099019514;5,099019514;2;5,099019514;1;5
1650;11;1;0;3;4;14;3,16227766;7,615773106;2;3,16227766;2,236067977;3
1651;12;1;0;2;4;14;4,472135955;4,472135955;1,414213562;4,472135955;1;5
1652;13;1;0;2;4;13;1;7,810249676;3;1;4;1
1653;14;0;0;2;4;13;6,32455532;4;5,099019514;6,32455532;5,385164807;3
1654;15;0;0;1;4;13;7;6,08276253;4,123105626;7;3,16227766;5
1655;16;0;0;1;4;12;3;6,708203932;1;3;1,414213562;3
1656;17;0;0;0;4;12;6,08276253;7;3,605551275;6,08276253;2,828427125;5
1657;18;0;0;0;4;11;7;6,08276253;4,123105626;7;3,16227766;5
1658;19;0;0;0;4;10;6;6;3,16227766;6;2,236067977;5
1659;20;0;0;0;4;9;1,414213562;8,602325267;2,828427125;1,414213562;3,605551275;4
1660;1;1;1;5;5;20;8,544003745;3,605551275;7;8,544003745;7,071067812;5
1661;2;1;1;5;5;19;2,828427125;5,656854249;1,414213562;2,828427125;2,236067977;3
1662;3;1;1;4;5;19;10;2;7,071067812;10;6,403124237;5
1663;4;1;1;4;5;18;7,280109889;4,123105626;4,123105626;7,280109889;3,16227766;5
